Timestamp,Survey,Job Title,Region,City,Gross Salary,Currency,USD Gross Salary,Hourly Rate,Studio Size,Years of XP,Gender,Queer?,Ethnicity,Disabled,Benefits,Additional Comments,Job Category
25/10/2020 22:20:23,GL,Programmer,Eastern Canada,,"55,000.00",CAD,"$43,738",,11-50,2-5,Male,No,White (Original Peoples of Eastern Europe ),No,"Dental, Vision, Medical, PTO",,Software Developer
27/10/2020 09:21:42,GL,Game Developer,Germany,Köln,"2,700.00",EUR,"$2,936",,1-10,0-1,Non-binary,Yes,White (Original Peoples of Eastern Europe ),Yes,Sales revenue %,,Software Developer
21/11/2020 22:57:22,GL,"Programmer, Gameplay",West Coast,Los Angeles,"70,000.00",USD,"$70,000",,11-50,2-5,Male,Yes,"Latinx (Original Peoples of Cuba, Haiti, Mexico, South or Central America, or other Spanish Culture), White (Original Peoples of Eastern Europe )",No,"Health and Dental Insurance, accrue 1 paid day off per month in addition to holidays",,Software Developer
06/01/2021 2:30:05,GL,"Software Developer, Junior",MA,SOMERVILLE,"38,480.00",USD,"$38,480",18.5,1-10,2-5,Male,No,White (Original Peoples of Eastern Europe ),No,"Health/Dental, yearly bonus","40 hour work week, no crunch",Software Developer
06/01/2021 15:55:58,GL,"Programmer, Mid Level",East Coast,,"72,800.00",USD,"$72,800",35,11-50,2-5,Non-Binary,Yes,White (Original Peoples of Eastern Europe ),No,None,,Software Developer
07/01/2021 16:59:27,GL,"Software Engineer, Game Engine",California,,"148,000.00",USD,"$148,000",,251-1000,2-5,Male,No,White (Original Peoples of Eastern Europe ),No,"401k, medical/dental, unlimited PTO, snacks and lunch, equity",,Software Developer
07/01/2021 17:27:03,GL,"Developer, Unity",Northeast,State College,"60,000.00",USD,"$60,000",,1-10,2-5,Male,No,White (Original Peoples of Eastern Europe ),No,"Medical, Dental, Education",,Software Developer
07/01/2021 17:44:34,GL,Release Manager II,West Coast USA,Los Angeles,"103,000.00",USD,"$103,000",,1000+,0-1,nonbinary,Yes,"Asian (Original Peoples of the Far East, Southeast Asia, and the Indian subcontinent), Native Hawaiian or Other Pacific Islander (Origins of Hawaii, Guam, Samoa, and other Pacific Islands)",Yes,"unlimited PTO, health / vision / dental, wellness fund, video games fund, on-campus benefits (fully subsidised meals & snacks), various partner discounts, annual bonuses + long term bonus plan, 401k, summer/winter break, flex schedule / wfh, life insurance","great health / mh accommodations, employee-led marginalised ppl resource groups, very little crunch, good work/life balance",Software Developer
10/01/2021 1:26:11,GL,Programmer,USA,Dallas,"90,000.00",USD,"$90,000",,251-1000,11-15,Female,Yes,White (Original Peoples of Eastern Europe ),No,discounted health insurance,,Software Developer
22/01/2021 18:36:32,GL,Software Engineer 2,Washington,Seattle,"128,000.00",USD,"$128,000",,1000+,6-10,Male,No,White (Original Peoples of Eastern Europe ),No,"Medical, Dental, Mental Health, Vision, 401k, RSU",,Software Developer
27/01/2021 14:19:51,GL,"Programmer, Intern",New York,New York City,"37,440.00",USD,"$37,440",18,1-10,0-1,AMAB Non-Binary,Yes,"Asian (Original Peoples of the Far East, Southeast Asia, and the Indian subcontinent), Black (Original Peoples of Africa and the Caribbean)",No,"Medical, vision, and dental. PTO.",Start-up lost grant funding due to COVID. Was let go early.,Software Developer
05/02/2021 9:36:22,GL,"Programmer, Gameplay",Russia,Moscow,"23,295.00",USD,"$23,295",22.5,1-10,11-15,Male,No,White (Original Peoples of Eastern Europe ),No,No,,Software Developer
05/02/2021 11:10:39,GL,"Software Developer, Unity, Lead",Russia,Vladimir,"8,500.00",USD,"$8,500",53,11-50,6-10,Male,No,White (Original Peoples of Eastern Europe ),No,Salary bonuses,,Software Developer
05/02/2021 11:11:33,GL,"Software Developer, Unity, Lead",Russia,Vladimir,"102,000.00",USD,"$102,000",53,11-50,6-10,Male,No,White (Original Peoples of Eastern Europe ),No,Salary bonuses,,Software Developer
26/02/2021 06:25:26,GL,Software Development Engineer in Test,West Coast,Seattle,"123,000.00",USD,"$123,000",,251-1000,2-5,Male,No,"Asian (Original Peoples of the Far East, Southeast Asia, and the Indian subcontinent)",No,"Medical, Vision, Dental insurance; PTO; 401k + matching",,Software Developer
26/02/2021 13:11:26,GL,"Programmer, Game, Senior",Ontario,Toronto,"80,000.00",CAD,"$63,618",,51-250,16+,Male,No,White (Original Peoples of Eastern Europe ),No,80% coverage of medical/dental,,Software Developer
27/02/2021 01:40:19,GL,"Software Engineer, Senior",East Coast,Baltimore,"100,000.00",USD,"$100,000",,51-250,6-10,Male,No,White (Original Peoples of Eastern Europe ),No,"401k with company match, medical, dental, vision, unlimited vacation/PTO, annual bonus",,Software Developer
27/02/2021 02:17:09,GL,"AI Engineer, Senior",PNW,Seattle,"153,000.00",USD,"$153,000",,51-250,11-15,Female,Yes,"Asian (Original Peoples of the Far East, Southeast Asia, and the Indian subcontinent), White (Original Peoples of Eastern Europe )",No,Medical/Dental/Vision 401K with matching,,Software Developer
27/02/2021 04:15:36,GL,Game Developer,North America,Richmond,"65,000.00",USD,"$65,000",,1-10,6-10,Male,No,White (Original Peoples of Eastern Europe ),No,"Health, 401k",,Software Developer
03/03/2021 22:15:14,GL,Software Engineer III,West Coast,Seattle,"116,000.00",USD,"$116,000",,251-1000,2-5,Male,Yes,White (Original Peoples of Eastern Europe ),No,"Full insurance, lots of PTO",,Software Developer
05/03/2021 21:20:27,GL,Programmer,Canada,Halifax,"57,000.00",CAD,"$45,328",,11-50,2-5,Male,No,White (Original Peoples of Eastern Europe ),No,"Health, Dental, RRSP,",,Software Developer
08/03/2021 18:31:04,GL,"Software Engineer, Gameplay",West Coast,Seattle,"91,200.00",USD,"$91,200",,11-50,2-5,Female,Yes,"Latinx (Original Peoples of Cuba, Haiti, Mexico, South or Central America, or other Spanish Culture), White (Original Peoples of Eastern Europe )",No,"Health insurance, PTO, Sick Leave, Health Reimbursement",,Software Developer
2/15/2019,GL,Developer,Midwest,,"63,000.00",USD,"$63,000",,11-50,2-5,Male,,Black (Original Peoples of Africa and the Caribbean),,"401k, Health, PTO, Work from Home OK, Bonuses",,Software Developer
2/15/2019,GL,"Engineer, Gameplay",Midwest,,"50,000.00",USD,"$50,000",,11-50,6-10,Male,,White (Original Peoples of Eastern Europe ),,"401k, Health, Flex-Time Off, Annual and shipping bonus",,Software Developer
2/15/2019,GL,Programmer,East Coast,,"43,000.00",USD,"$43,000",,1-10,2-5,Male,,White (Original Peoples of Eastern Europe ),,"Flex time off, WFH, revenue share",,Software Developer
2/15/2019,GL,Programmer,East Coast,Orlando,"75,000.00",USD,"$75,000",,1000+,6-8,Male,,White (Original Peoples of Eastern Europe ),,"401k, Health/Dental, Unspecified PTO, Stock Options",,Software Developer
2/16/2019,GL,"Engineer, Fullstack",East Coast,Boston,"94,000.00",USD,"$94,000",,51-250,2-5,Male,,White (Original Peoples of Eastern Europe ),,"401k, Health/Dental/Vision, Unlimited PTO, free snacks and drinks",,Software Developer
2/16/2019,GL,"Engineer, Tools",South,Texas,"105,000.00",USD,"$105,000",,51-250,6-10,Male,,White (Original Peoples of Eastern Europe ),,"401k, Health/Dental/Vision, 15 days PTO, unlimited sick days, snacks/drinks, yearly bonus, additional bonuses",,Software Developer
2/16/2019,GL,Programmer,Canada,Ontario,"210,000.00",CAD,"$166,998",,51-250,11-15,Male,,White (Original Peoples of Eastern Europe ),,"RRSP matching, dental+vision, 25 days vacation, lunches, profit sharing, work from home",,Software Developer
2/16/2019,GL,"Programmer, Web",West Coast,Los Angeles,"75,000.00",USD,"$75,000",,51-250,2-5,Male,,White (Original Peoples of Eastern Europe ),,"401k, Health and Dental, PTO",,Software Developer
2/17/2019,GL,"Engineer, Lead",West Coast,Marin,"210,000.00",USD,"$210,000",,51-250,NA,NA,,,,"401k with employer match, Health + Dental that don't stick you with ridiculous copays, 15 days PTO that you can't really take, gym in the building, also bonuses that cause total comp to average out to ~double salary (some years it's high, some it isn't)",,Software Developer
2/17/2019,GL,Programmer (Freelance),West Coast,,"48,000.00",USD,"$48,000",,NA,2-5,Male,,White (Original Peoples of Eastern Europe ),,"Flexible Schedule, Work from Home",,Software Developer
2/18/2019,GL,Programmer,South,Texas,"75,000.00",USD,"$75,000",,11-50,2-5,Male,,White (Original Peoples of Eastern Europe ),,"Health, dental, 3 weeks PTO/Sick days",,Software Developer
2/19/19,GL,"Programmer, Entry",East Coast,NYC,"45,000.00",USD,"$45,000",,11-50,0-1,Male,,White (Original Peoples of Eastern Europe ),,"Health/Dental/Vision, any PTO within reason, WFH within reason ok",,Software Developer
2/19/2019,GL,Programmer,Canada,Montreal,"63,000.00",CAD,"$50,099",,11-50,2-5,Female,,White (Original Peoples of Eastern Europe ),,"Health, dental",,Software Developer
2/21/2019,GL,"Engineer, Gameplay",Midwest,,"85,000.00",USD,"$85,000",,11-50,2-5,Female,Yes,"American Indian, Latinx, Pacific Islander",,"401k unmatched, health and dental, 15 days vacation, 10 days personal, paid holidays.",No crunch. 40 hours regular. Willing to train and educate me. Only woman in the office.,Software Developer
2/21/2019,GL,Programmer,Canada,Montreal,"82,000.00",CAD,"$65,209",,51-250,6-8,Female,,White (Original Peoples of Eastern Europe ),,"RRSP matching, health, dental, life insurance, 3 weeks PTO",,Software Developer
2/21/2019,GL,Programmer,South,Dallas,"85,000.00",USD,"$85,000",,51-250,6-10,Male,,White (Original Peoples of Eastern Europe ),,"401k 6% match, health, dental, vision, 24 PTO days, 13 holidays.",,Software Developer
15/03/2021 11:45:34,GL,"Programmer, Gameplay",England,Merseyside,"36,000.00",GBP,"$46,915",,51-250,2-5,Female,Yes,White (Original Peoples of Eastern Europe ),No,"Healthcare, Pension",,Software Developer
10/04/2021 13:13:18,GL,"Programmer, Lead",Canada,Montréal,"115,000.00",CAD,"$91,451",$54,51-250,11-15,X,No,Prefer to Not Disclose,No,"RRSP, 3 weeks paid vacation, 5 days sick leave, Health and Dental","Surprised to see a few ""No Crunch"" comments. I experienced a lot of crunch during my current and previous jobs.",Software Developer
23/04/2021 23:56:51,GL,"Engineer, Tools",West Coast,Seattle,"100,000.00",USD,"$100,000",,11-50,2-5,Male,No,White (Original Peoples of Eastern Europe ),No,"Health, dental, & vision, unlimited PTO, Flexible WFH, snacks & drinks in the office, profit sharing, 401k matching",,Software Developer
24/04/2021 23:46:40,GL,Software Engineer,East Coast,-,"75,000.00",USD,"$75,000",-,11-50,2-5,Female,Yes,White (Original Peoples of Eastern Europe ),No,?,,Software Developer
07/06/2020 15:35:34,GL,Sound Designer,Orange County,,"80,000.00",USD,"$80,000",,51-250,2-5,Female,No,White (Original Peoples of Eastern Europe ),,Health and Retirement,,Sound Designer
07/06/2020 15:37:08,GL,Sound Designer,Orange County,,"70,000.00",USD,"$70,000",,251-1000,2-5,Male,No,White (Original Peoples of Eastern Europe ),,401k & insurance and dental,,Sound Designer
10/06/2020 0:17:11,GL,Sound Designer,East Coast,"Rockville, MD","70,000.00",USD,"$70,000",,51-250,11-15,NA,,Prefer to Not Disclose,,"401k (with matching up to a fixed %), Health|Dental|Vision|Life insurance, annual bonuses.",,Sound Designer
10/06/2020 2:53:34,GL,Sound Designer,"West Coast, USA",Seattle,"170,000.00",USD,"$170,000",,1-10,6-10,Male,No,"Asian (Original Peoples of the Far East, Southeast Asia, and the Indian subcontinent)",,None,,Sound Designer
05/02/2021 9:52:34,GL,"Sound Designer, Technical",Europe,,"40,800.00",EUR,"$44,368",,51-250,2-5,Male,No,White (Original Peoples of Eastern Europe ),No,"Company phone, medical insurance, gym membership, subsidized meals",,Sound Designer
2/18/19,GL,"Sound Designer, Technical",West Coast,San Diego,"70,000.00",USD,"$70,000",,51-250,2-5,Male,,White (Original Peoples of Eastern Europe ),,"401K with company match, Health, Dental, Vision, 22 days starting PTO, moving reimbursement",,Sound Designer
2/22/2019,GL,"Sound Designer, Technical",West Coast,Los Angeles,"70,000.00",USD,"$70,000",$30,51-250,0-1,Male,,"Latinx (Original Peoples of Cuba, Haiti, Mexico, South or Central America, or other Spanish Culture), Black (Original Peoples of Africa and the Caribbean)",,"401k Health/Dental/Vision, no PTO, 72hours of Sick time","On-site Contractor, paid hourly with OT",Sound Designer
15/03/2019 19:34:45,GL,Editor (Narrative),West Coast,Seattle,"62,000.00",USD,"$62,000",,51-250,6-10,Female,No,White (Original Peoples of Eastern Europe ),,"Health insurance, PTO",,Writer
07/06/2020 20:16:29,GL,Scriptwriter,Canada,Montreal,"43,200.00",CAD,"$34,354",,1000+,2-5,AFAB,Yes,"Asian (Original Peoples of the Far East, Southeast Asia, and the Indian subcontinent)",,Yes,,Writer
07/06/2020 22:21:50,GL,Writer,West Coast,San Francisco,"52,000.00",USD,"$52,000",25,51-250,2-5,Female,Yes,"Asian (Original Peoples of the Far East, Southeast Asia, and the Indian subcontinent)",,"401k match, Medical/Dental/Vision, 2 weeks PTO, catered lunches, WFH",,Writer
07/06/2020 22:40:55,GL,"Writer, Junior",Canada,Montreal,"45,000.00",CAD,"$35,785",$21.63,251-1000,2-5,Female,Yes,White (Original Peoples of Eastern Europe ),,"Health insurance (dental & meds), RRSP, 2 weeks vacation, banked OT hours, free employee mental health counseling service, free studio-provided breakfast food",Thanks for compiling this,Writer
09/06/2020 14:14:58,GL,Scriptwriter,Ontario,Toronto,"59,000.00",CAD,"$46,919",,251-1000,6-10,Male,No,White (Original Peoples of Eastern Europe ),,Basic dental/optical; paid vacation; possible annual studio profitability bonus,,Writer
09/06/2020 14:44:08,GL,Writer,Quebec,Montreal,"65,000.00",CAD,"$51,690",,251-1000,6-10,Female,No,White (Original Peoples of Eastern Europe ),,RRSP matching (immediately after 3 months probation). Health insurance (glasses not included for some reason). Beer on Fridays. Catered events once in a blue moon.,"I started at $45,000 (hired as Junior despite not being one). Earned a raise within a year, upping me to to $47,500 (and an intermediate title). The reason my salary was boosted was because I was offered a Senior position at another studio.",Writer
09/06/2020 20:13:21,GL,"Writer, Mid",West Coast,Los Angeles,"94,000.00",USD,"$94,000",,1000+,6-10,Female,Yes,White (Original Peoples of Eastern Europe ),,"Unlimited PTO, free freshly cooked food and coffee shop, game stipend, free in-game currency, learning and development stipend",,Writer
10/06/2020 0:53:40,GL,Editor (Narrative),West Coast,San Francisco,"60,000.00",USD,"$60,000",,51-250,0-1,Trans Man,Yes,"Asian (Original Peoples of the Far East, Southeast Asia, and the Indian subcontinent)",,"401k w/ match, health/dental/vision, limited WFH, unlimited vacation/sick days (however, we're in constant crunch and never get to use them)","I have compared my salary with my other coworkers (who, admittedly, have more experience than I do as I got this job right out of college), and I found that I'm underpaid for this role. I have the lowest salary of my coworkers in the same role.",Writer
10/06/2020 2:41:20,GL,"Writer, Freelance",Texas,Austin,"40,000.00",USD,"$40,000",40,51-250,6-10,Male,No,White (Original Peoples of Eastern Europe ),,None,,Writer
25/06/2020 23:17:51,GL,Writer,Bay Area,Mountain View,"60,000.00",USD,"$60,000",28.85,51-250,2-5,Female,Yes,White (Original Peoples of Eastern Europe ),No,"401k, healthcare, PTO",,Writer
29/06/2020 16:57:40,GL,Scriptwriter,"QC, Canada",Montreal,"47,000.00",CAD,"$37,376",,1000+,0-1,Female,No,"Asian (Original Peoples of the Far East, Southeast Asia, and the Indian subcontinent)",No,"Health insurance, onsite medical and fitness, employee discounts",,Writer
24/07/2020 04:12:42,GL,Writing Intern,Orange County,Irvine,"43,200.00",USD,"$43,200",22.5,1000+,0-1,Female,Yes,"Latinx (Original Peoples of Cuba, Haiti, Mexico, South or Central America, or other Spanish Culture), White (Original Peoples of Eastern Europe )",No,Housing arranged and paid for.,,Writer
24/07/2020 04:14:26,GL,Writer/ Narrative Designer (Contract),Orange County,Aliso Viejo,"57,600.00",USD,"$57,600",30,1000+,0-1,Female,Yes,"Latinx (Original Peoples of Cuba, Haiti, Mexico, South or Central America, or other Spanish Culture), White (Original Peoples of Eastern Europe )",No,None,,Writer
24/07/2020 04:16:10,GL,Writer/ Narrative Designer,North Texas,Dallas,"60,000.00",USD,"$60,000",,51-250,2-5,Female,Yes,"Latinx (Original Peoples of Cuba, Haiti, Mexico, South or Central America, or other Spanish Culture), White (Original Peoples of Eastern Europe )",No,"Health, dental, life insurance, 401k, game stipend, lunch comped once a week",,Writer
24/07/2020 04:17:50,GL,Writer/ Narrative Designer (contract),Orange County,,"67,200.00",USD,"$67,200",35,1000+,2-5,Female,Yes,"Latinx (Original Peoples of Cuba, Haiti, Mexico, South or Central America, or other Spanish Culture), White (Original Peoples of Eastern Europe )",No,None,,Writer
05/08/2020 2:48:27,GL,"Editor, Assistant",USA,Burbank,"63,000.00",USD,"$63,000",31.82,11-50,11-15,Male,No,White (Original Peoples of Eastern Europe ),No,None,,Writer
